TenureYears,AverageSalary
0,109016.3333
1,146242.6667
2,133656.0000
3,98247.2500
4,152177.2857
5,134315.0000
6,136417.2857
7,148241.8182
8,134884.3333
9,147900.1000
10,146289.4545
11,139635.1818
12,110665.2308
13,154287.9091
14,141925.7333
15,154147.4000
16,147846.3846
17,112887.0000
18,174663.8571
19,127289.5714
20,137274.6250
21,140758.1429
22,143553.7000
23,173754.8750
24,120703.3000
25,137084.0769
26,158198.0000
27,127657.4167
28,107435.6667
29,160956.4286
30,124555.6154
31,113182.3333
32,197300.0000
33,127770.6667
34,104997.0000
35,52134.0000
36,144269.3333
37,86227.5000
